,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2020-03-12,3,2020-03-12,19.807692307692307,14.615384615384615,48.92307692307692,1008.8384615384615,237.76923076923077,2.015384615384615,589.0769230769231,93.07692307692308,448.38461538461536
2020-03-13,3,2020-03-13,17.492307692307694,18.392307692307693,75.76923076923077,1008.0846153846154,332.84615384615387,2.7923076923076926,263.15384615384613,167.0,348.3076923076923
2020-03-14,3,2020-03-14,16.184615384615384,19.484615384615385,74.6923076923077,1007.3692307692307,180.07692307692307,2.253846153846154,325.46153846153845,148.46153846153845,376.7692307692308
2020-03-15,3,2020-03-15,16.384615384615383,21.738461538461543,76.3076923076923,1005.4307692307692,264.0769230769231,2.6846153846153844,46.53846153846154,160.30769230769232,189.15384615384616
2020-03-16,3,2020-03-16,13.953846153846154,14.669230769230767,70.07692307692308,1008.8615384615384,8.538461538461538,6.276923076923077,63.53846153846154,151.76923076923077,189.30769230769232
2020-03-17,3,2020-03-17,14.438461538461537,14.461538461538462,59.53846153846154,1005.6000000000001,257.6923076923077,3.0153846153846158,108.84615384615384,205.84615384615384,248.0
2020-03-18,3,2020-03-18,14.707692307692307,19.223076923076924,65.46153846153847,1002.8076923076923,305.38461538461536,2.5923076923076924,178.0,167.6153846153846,295.0769230769231
2020-03-19,3,2020-03-19,17.038461538461537,20.907692307692308,71.15384615384616,999.6769230769229,245.30769230769232,2.815384615384615,0.5384615384615384,171.84615384615384,172.15384615384616
2020-03-20,3,2020-03-20,16.169230769230772,22.83846153846154,82.23076923076923,1003.3846153846154,270.38461538461536,5.892307692307692,0.0,130.3846153846154,130.3846153846154
2020-03-21,3,2020-03-21,15.492307692307692,14.515384615384615,63.46153846153846,1006.1846153846153,254.69230769230768,6.43076923076923,623.3076923076923,90.53846153846153,479.61538461538464
2020-03-22,3,2020-03-22,15.46923076923077,16.476923076923075,69.61538461538461,1002.3538461538459,279.61538461538464,4.3,254.69230769230768,163.53846153846155,301.46153846153845
2020-03-23,3,2020-03-23,15.192307692307692,13.87692307692308,72.53846153846153,998.5,29.53846153846154,5.415384615384616,636.2307692307693,89.53846153846153,489.15384615384613
2020-03-24,3,2020-03-24,16.107692307692307,17.984615384615385,71.53846153846153,997.6153846153845,187.92307692307693,4.7384615384615385,88.46153846153847,232.15384615384616,276.46153846153845
2020-03-25,3,2020-03-25,16.746153846153845,19.415384615384617,70.15384615384616,1004.3153846153847,248.15384615384616,3.476923076923078,429.0769230769231,172.76923076923077,439.84615384615387
2020-03-26,3,2020-03-26,17.1,14.584615384615384,62.53846153846154,1003.0307692307692,31.76923076923077,3.576923076923076,665.6923076923077,85.07692307692308,502.7692307692308
2020-03-27,3,2020-03-27,16.069230769230767,19.161538461538463,72.0,1000.8846153846154,196.6153846153846,3.776923076923077,268.7692307692308,151.76923076923077,347.7692307692308
2020-03-28,3,2020-03-28,15.830769230769233,18.96923076923077,63.84615384615385,1004.9076923076924,269.3076923076923,2.923076923076923,481.0,140.46153846153845,460.53846153846155
2020-03-29,3,2020-03-29,15.684615384615382,15.207692307692307,62.38461538461539,1007.7307692307693,275.38461538461536,2.1846153846153844,396.3076923076923,192.53846153846155,432.0769230769231
2020-03-30,3,2020-03-30,17.23846153846154,16.407692307692308,55.23076923076923,1001.4461538461538,240.15384615384616,4.315384615384615,677.8461538461538,84.76923076923077,516.1538461538462
2020-03-31,3,2020-03-31,17.93076923076923,19.984615384615385,68.0,999.1769230769231,242.69230769230768,8.761538461538462,242.07692307692307,212.6153846153846,340.2307692307692
2020-04-01,4,2020-04-01,15.876923076923076,16.446153846153848,67.53846153846153,1005.176923076923,278.0,4.3307692307692305,317.15384615384613,171.30769230769232,353.15384615384613
2020-04-02,4,2020-04-02,15.400000000000004,14.753846153846155,64.23076923076923,1006.253846153846,295.7692307692308,4.7,338.46153846153845,179.84615384615384,388.38461538461536
2020-04-03,4,2020-04-03,16.607692307692307,9.892307692307694,59.23076923076923,1002.0769230769231,46.30769230769231,5.946153846153847,711.6153846153846,82.0,542.0769230769231
2020-04-04,4,2020-04-04,19.892307692307693,19.915384615384614,54.76923076923077,1001.3076923076925,258.46153846153845,4.084615384615384,121.3076923076923,252.0,347.0
2020-04-05,4,2020-04-05,19.83846153846154,23.99230769230769,68.38461538461539,1006.8153846153847,258.9230769230769,3.646153846153846,452.6923076923077,167.46153846153845,476.15384615384613
2020-04-06,4,2020-04-06,19.53076923076923,24.392307692307693,72.76923076923077,1010.5615384615384,249.30769230769232,3.1461538461538465,468.6923076923077,146.69230769230768,480.46153846153845
2020-04-07,4,2020-04-07,19.838461538461537,23.384615384615383,69.46153846153847,1010.1538461538462,31.76923076923077,4.146153846153846,685.3076923076923,85.46153846153847,531.7692307692307
2020-04-08,4,2020-04-08,20.407692307692308,25.87692307692308,62.0,1007.8846153846154,172.46153846153845,2.784615384615385,74.61538461538461,257.46153846153845,315.7692307692308
2020-04-09,4,2020-04-09,19.607692307692307,27.74615384615385,70.84615384615384,1007.5999999999999,294.53846153846155,3.5076923076923077,242.23076923076923,205.46153846153845,400.53846153846155
2020-04-10,4,2020-04-10,19.092307692307692,18.884615384615383,70.53846153846153,1008.3692307692307,64.3076923076923,3.715384615384615,411.46153846153845,163.23076923076923,490.2307692307692
2020-04-11,4,2020-04-11,18.707692307692305,23.030769230769234,70.6923076923077,1005.4384615384613,315.84615384615387,3.5384615384615383,251.84615384615384,199.0,410.84615384615387
2020-04-12,4,2020-04-12,18.915384615384617,24.007692307692306,67.6923076923077,1002.4461538461538,265.15384615384613,4.507692307692308,6.384615384615385,177.07692307692307,178.46153846153845
2020-04-13,4,2020-04-13,17.500000000000004,18.60769230769231,69.76923076923077,1000.7153846153846,280.84615384615387,4.9,159.46153846153845,255.84615384615384,352.15384615384613
2020-04-14,4,2020-04-14,18.976923076923075,20.192307692307693,59.92307692307692,999.2153846153846,232.6153846153846,6.092307692307691,291.6923076923077,209.0,360.7692307692308
2020-04-15,4,2020-04-15,19.361538461538462,19.592307692307692,62.23076923076923,1003.3230769230769,248.53846153846155,6.030769230769232,240.15384615384616,255.0,420.6923076923077
2020-04-16,4,2020-04-16,19.76153846153846,14.846153846153847,53.46153846153846,1005.4000000000002,256.46153846153845,4.253846153846154,586.1538461538462,138.6153846153846,544.6153846153846
2020-04-17,4,2020-04-17,19.161538461538463,18.753846153846155,67.84615384615384,1004.8307692307691,245.46153846153845,3.5230769230769234,538.7692307692307,139.23076923076923,532.6923076923077
2020-04-18,4,2020-04-18,18.884615384615383,22.361538461538462,71.23076923076923,1002.4923076923077,121.53846153846153,4.407692307692307,113.38461538461539,292.61538461538464,382.84615384615387
2020-04-19,4,2020-04-19,17.900000000000002,18.53076923076923,66.3076923076923,1005.5615384615386,311.61538461538464,4.776923076923077,427.2307692307692,198.23076923076923,505.0769230769231
2020-04-20,4,2020-04-20,18.03571428571429,18.9,64.78571428571429,1007.2071428571428,257.07142857142856,6.035714285714286,471.42857142857144,128.28571428571428,486.7857142857143
2020-04-21,4,2020-04-21,17.03076923076923,16.053846153846152,59.69230769230769,1007.0692307692308,269.0,7.699999999999999,386.0769230769231,191.3846153846154,497.9230769230769
2020-04-22,4,2020-04-22,17.32857142857143,17.228571428571428,67.85714285714286,1006.3928571428571,148.64285714285714,3.714285714285714,548.8571428571429,130.07142857142858,515.0
2020-04-23,4,2020-04-23,18.415384615384617,20.776923076923076,67.3076923076923,1001.8846153846155,96.3076923076923,3.6615384615384623,61.15384615384615,274.38461538461536,320.2307692307692
2020-04-24,4,2020-04-24,19.446153846153848,23.592307692307696,70.23076923076923,999.1769230769231,252.23076923076923,4.8,59.61538461538461,337.3076923076923,376.53846153846155
2020-04-25,4,2020-04-25,17.553846153846155,21.584615384615383,68.76923076923077,1005.0076923076921,302.2307692307692,5.076923076923077,12.153846153846153,247.84615384615384,253.76923076923077
2020-04-26,4,2020-04-26,17.113333333333333,20.15333333333333,63.266666666666666,1005.8733333333333,282.6,2.88,477.2,109.8,465.8
2020-04-27,4,2020-04-27,18.37333333333333,21.720000000000002,66.0,1005.84,273.2,3.5200000000000005,446.4,156.2,437.46666666666664
2020-04-28,4,2020-04-28,18.900000000000002,22.51428571428571,66.14285714285714,1008.0285714285716,277.2142857142857,3.392857142857143,345.7857142857143,190.21428571428572,424.0
2020-04-29,4,2020-04-29,18.500000000000004,13.480000000000002,64.93333333333334,1011.6733333333334,59.86666666666667,4.026666666666666,621.2,82.86666666666666,520.8
2020-04-30,4,2020-04-30,18.666666666666668,12.266666666666667,62.93333333333333,1011.6933333333332,28.866666666666667,4.586666666666667,693.0,64.33333333333333,533.8
2020-05-01,5,2020-05-01,19.433333333333334,19.653333333333332,66.93333333333334,1011.7800000000001,36.93333333333333,4.866666666666666,642.6666666666666,79.13333333333334,519.5333333333333
2020-05-02,5,2020-05-02,21.78666666666667,15.066666666666666,62.46666666666667,1008.6266666666669,37.733333333333334,4.700000000000001,647.7333333333333,81.13333333333334,528.1333333333333
2020-05-03,5,2020-05-03,29.473333333333333,18.90666666666667,29.666666666666668,1001.6933333333333,206.53333333333333,2.333333333333333,566.8,103.4,511.4
2020-05-04,5,2020-05-04,21.266666666666666,21.8,68.8,1005.3333333333334,276.1333333333333,4.006666666666667,408.1333333333333,134.73333333333332,445.73333333333335
2020-05-05,5,2020-05-05,19.886666666666667,22.493333333333336,74.46666666666667,1007.0399999999998,20.6,4.346666666666667,121.33333333333333,241.46666666666667,346.26666666666665
2020-05-06,5,2020-05-06,19.885714285714283,16.392857142857142,66.28571428571429,1005.1857142857144,33.714285714285715,5.935714285714286,376.42857142857144,186.35714285714286,481.57142857142856
2020-05-07,5,2020-05-07,20.926666666666666,21.886666666666663,65.6,1002.7666666666665,276.93333333333334,4.2,581.2666666666667,97.73333333333333,518.6
2020-05-08,5,2020-05-08,19.140000000000004,20.006666666666668,71.2,1005.72,312.8666666666667,3.2866666666666675,121.6,271.06666666666666,373.1333333333333
2020-05-09,5,2020-05-09,19.660000000000004,18.106666666666666,62.8,1005.44,274.6666666666667,4.466666666666667,560.0666666666667,110.0,518.0666666666667
2020-05-10,5,2020-05-10,19.266666666666666,22.813333333333333,64.8,1005.6933333333333,274.4,4.706666666666666,440.73333333333335,157.06666666666666,471.6666666666667
2020-05-11,5,2020-05-11,19.7,17.206666666666667,65.33333333333333,1004.1666666666667,267.3333333333333,4.346666666666667,404.8,136.73333333333332,477.2
2020-05-12,5,2020-05-12,19.199999999999996,21.75333333333333,63.2,1001.4,254.6,7.033333333333333,288.53333333333336,238.8,407.4
2020-05-13,5,2020-05-13,18.56,21.279999999999998,66.46666666666667,999.2266666666668,247.66666666666666,7.113333333333333,47.46666666666667,170.46666666666667,194.6
2020-05-14,5,2020-05-14,18.013333333333332,19.733333333333334,58.333333333333336,1000.2133333333334,237.4,8.82,96.6,208.6,282.2
2020-05-15,5,2020-05-15,17.319999999999997,21.886666666666667,68.2,1000.9399999999999,264.06666666666666,6.06,230.8,206.2,380.53333333333336
2020-05-16,5,2020-05-16,18.34,21.38,64.93333333333334,1006.5466666666667,287.46666666666664,3.066666666666667,544.1333333333333,127.0,512.6
2020-05-17,5,2020-05-17,19.506666666666668,16.9,63.53333333333333,1009.8933333333334,32.0,4.48,666.2666666666667,81.53333333333333,547.0
2020-05-18,5,2020-05-18,21.66,14.533333333333331,59.2,1009.8533333333334,31.866666666666667,4.586666666666667,685.8,76.26666666666667,554.1333333333333
2020-05-19,5,2020-05-19,23.726666666666674,14.32,48.86666666666667,1006.7133333333331,28.466666666666665,3.7733333333333334,474.73333333333335,153.26666666666668,493.8
2020-05-20,5,2020-05-20,22.973333333333333,18.1,57.06666666666667,1006.3066666666666,9.066666666666666,4.373333333333333,437.8,162.73333333333332,499.8
2020-05-21,5,2020-05-21,22.066666666666666,17.833333333333332,67.73333333333333,1009.0466666666667,112.33333333333333,4.053333333333333,544.1333333333333,115.6,533.4666666666667
2020-05-22,5,2020-05-22,23.453333333333333,17.94,61.266666666666666,1009.9733333333335,62.4,3.480000000000001,505.6,126.26666666666667,522.0666666666667
2020-05-23,5,2020-05-23,25.146666666666665,16.093333333333337,53.266666666666666,1008.8333333333334,39.333333333333336,3.266666666666666,663.5333333333333,83.8,556.6
2020-05-24,5,2020-05-24,26.399999999999995,16.253333333333334,42.733333333333334,1006.7600000000002,170.0,3.74,683.4,76.93333333333334,557.9333333333333
2020-05-25,5,2020-05-25,25.946666666666673,16.793333333333333,49.06666666666667,1006.5666666666667,312.26666666666665,2.6866666666666665,670.5333333333333,84.13333333333334,555.5333333333333
2020-05-26,5,2020-05-26,25.219999999999995,14.38,55.46666666666667,1005.8066666666667,288.8666666666667,2.6800000000000006,547.0666666666667,110.26666666666667,540.0
2020-05-27,5,2020-05-27,24.773333333333333,19.446666666666665,59.733333333333334,1004.9666666666666,302.3333333333333,2.3866666666666663,416.3333333333333,139.26666666666668,487.53333333333336
2020-05-28,5,2020-05-28,23.62666666666667,21.58,64.86666666666666,1004.0066666666667,277.73333333333335,2.3400000000000003,252.0,219.46666666666667,440.6666666666667
2020-05-29,5,2020-05-29,22.660000000000004,18.413333333333334,66.53333333333333,1002.0466666666667,284.06666666666666,2.8533333333333335,469.53333333333336,145.93333333333334,515.4
2020-05-30,5,2020-05-30,22.413333333333338,24.386666666666663,69.86666666666666,999.1466666666666,264.26666666666665,3.4066666666666663,166.33333333333334,259.06666666666666,409.2
2020-05-31,5,2020-05-31,22.566666666666663,20.72666666666667,65.26666666666667,1001.2266666666667,255.73333333333332,5.426666666666666,473.3333333333333,142.73333333333332,509.4
2020-06-01,6,2020-06-01,22.04,20.433333333333334,64.86666666666666,1004.3666666666664,296.53333333333336,3.7066666666666666,416.8,169.2,485.06666666666666
2020-06-02,6,2020-06-02,22.586666666666666,20.066666666666666,60.93333333333333,1005.2866666666667,203.66666666666666,3.0733333333333333,605.8666666666667,111.2,548.7333333333333
2020-06-03,6,2020-06-03,22.56,19.05333333333333,61.06666666666667,1003.6733333333333,247.0,3.0399999999999996,631.5333333333333,95.8,554.2666666666667
2020-06-04,6,2020-06-04,22.413333333333334,27.746666666666666,64.26666666666667,1004.8266666666667,271.53333333333336,4.959999999999999,395.1333333333333,201.33333333333334,442.46666666666664
2020-06-05,6,2020-06-05,22.393333333333334,19.800000000000004,57.733333333333334,1005.6133333333332,187.06666666666666,3.0799999999999996,616.6,91.93333333333334,551.8
2020-06-06,6,2020-06-06,24.08666666666667,29.493333333333336,57.333333333333336,1002.8,221.13333333333333,3.7866666666666666,249.93333333333334,240.06666666666666,398.3333333333333
2020-06-07,6,2020-06-07,22.613333333333333,26.879999999999995,64.86666666666666,1005.9399999999999,269.93333333333334,5.613333333333333,373.1333333333333,163.2,461.2
2020-06-08,6,2020-06-08,20.70666666666666,27.420000000000005,70.93333333333334,1007.8933333333334,84.33333333333333,4.36,158.46666666666667,235.06666666666666,354.4
2020-06-09,6,2020-06-09,20.34,15.406666666666666,57.2,1008.2999999999998,315.0,3.6666666666666665,421.2,159.66666666666666,513.6
2020-06-10,6,2020-06-10,20.626666666666665,16.6,61.13333333333333,1008.0533333333335,325.8,3.673333333333334,47.8,298.6666666666667,340.8666666666667
2020-06-11,6,2020-06-11,19.69333333333333,14.193333333333333,60.06666666666667,1007.8800000000002,303.46666666666664,3.6399999999999997,384.46666666666664,160.8,462.2
2020-06-12,6,2020-06-12,21.026666666666667,22.153333333333332,68.0,1004.9733333333334,260.06666666666666,5.966666666666668,185.0,233.73333333333332,383.4
2020-06-13,6,2020-06-13,21.48,25.026666666666667,65.0,1008.08,131.46666666666667,3.5266666666666664,505.53333333333336,138.73333333333332,514.8
2020-06-14,6,2020-06-14,21.78666666666667,18.02666666666666,56.53333333333333,1012.5466666666666,20.666666666666668,3.886666666666667,694.4,78.26666666666667,566.8666666666667
